rooms,layer,location,price,garden,year,safety,class
1,3,second_region,>1.5M,1,15more,normal,low
1,3,second_region,>1.5M,1,15more,low,low
2,4,third_region,>1.5M,0,15more,low,low
1,3,third_region,>1.5M,0,15more,normal,low
3,4,third_region,>1.5M,0,15more,normal,low
4,3,second_region,>1.5M,1,15more,normal,normal
3,4,second_region,>1.5M,0,15more,normal,normal
4,3,second_region,>1.5M,0,15more,normal,normal
3,3,second_region,>1.5M,0,15more,normal,normal
4,3,second_region,>1.5M,1,15more,normal,normal
5,4,second_region,>1.5M,1,15more,normal,normal
3,4,second_region,>1.5M,1,15more,normal,normal
5,3,second_region,>1.5M,1,10more,normal,normal
4,3,second_region,>1.5M,1,10more,normal,normal
2,3,third_region,>1.5M,1,15more,low,low
4,4,second_region,>1.5M,1,15more,normal,normal
3,3,second_region,>1.5M,1,15more,normal,normal
3,3,second_region,>1.5M,1,15more,normal,normal
5,4,second_region,>1.5M,1,15more,normal,normal
3,4,second_region,>1.5M,0,10more,normal,normal
4,5,second_region,>1.5M,1,20more,low,normal
5,4,third_region,>1.5M,0,15more,normal,normal
3,4,second_region,>1.5M,0,10more,normal,normal
3,5,second_region,>1.5M,1,10more,high,normal
3,4,second_region,>1.5M,1,10more,high,normal
5,4,third_region,>1.5M,1,20more,low,normal
3,5,third_region,>1.5M,1,15more,low,normal
4,5more,third_region,>1.5M,0,10more,normal,high
5,5more,second_region,>1.5M,0,10more,normal,high
3,5more,second_region,>1.5M,0,10more,low,high
4,5,third_region,>2M,1,20more,normal,normal
3,4,second_region,>2M,0,20more,low,normal
3,5,second_region,>2M,1,20more,normal,normal
5more,4,third_region,>2M,0,10more,high,high
5more,4,third_region,>2M,0,10more,normal,high
5,4,third_region,>2M,1,20more,normal,normal
4,4,third_region,>2M,0,20more,high,normal
5more,5more,third_region,>2M,1,10more,normal,high
5more,5more,third_region,>2M,0,10more,normal,high
5more,5more,third_region,>2M,0,10more,normal,high
5more,5more,third_region,>2M,1,10more,normal,high
5more,5more,third_region,>2M,1,10more,high,high
5more,5more,third_region,>2M,0,10more,high,high
5more,5more,third_region,>2M,1,10more,high,high
5more,5more,first_region,>2M,1,10more,high,high
5more,5more,first_region,>2M,0,10more,high,high
5more,5more,first_region,>2M,0,10more,high,high
5more,5more,first_region,>2M,1,15more,high,high
5more,5more,third_region,>2M,1,10more,high,high
5more,5more,third_region,>2M,1,15more,high,high
5more,5more,third_region,>2M,1,10more,high,high
5more,5more,third_region,>2M,1,10more,high,high
5more,5more,third_region,>2M,0,10more,high,high
3,5more,third_region,>2M,1,20more,high,high
3,5more,third_region,>2M,1,10more,high,high
1,0,first_region,>800K & <1.5M,0,20more,low,low
1,1,first_region,>800K & <1.5M,0,20more,low,low
1,3,first_region,>800K & <1.5M,1,20more,low,low
3,0,first_region,>800K & <1.5M,1,15more,normal,low
2,3,first_region,>800K & <1.5M,1,20more,low,low
2,1,first_region,>800K & <1.5M,0,20more,low,low
3,3,first_region,>800K & <1.5M,1,20more,low,low
1,0,first_region,>800K & <1.5M,0,20more,normal,low
3,3,first_region,>800K & <1.5M,0,20more,low,low
1,0,first_region,>800K & <1.5M,0,20more,low,low
2,0,first_region,>800K & <1.5M,1,20more,low,low
3,2,first_region,>800K & <1.5M,1,20more,low,low
3,3,first_region,>800K & <1.5M,0,20more,normal,low
2,0,first_region,>800K & <1.5M,1,20more,low,low
1,1,first_region,>800K & <1.5M,1,20more,low,low
2,2,first_region,>800K & <1.5M,0,20more,low,low
3,1,first_region,>800K & <1.5M,1,20more,low,low
1,0,first_region,>800K & <1.5M,0,20more,normal,low
1,1,first_region,>800K & <1.5M,0,15more,normal,low
3,5more,third_region,>800K & <1.5M,1,15more,low,high
3,5more,third_region,>800K & <1.5M,0,20more,low,high
